cat__Neighborhood_Blmngtn,cat__Neighborhood_Blueste,cat__Neighborhood_BrDale,cat__Neighborhood_BrkSide,cat__Neighborhood_ClearCr,cat__Neighborhood_CollgCr,cat__Neighborhood_Crawfor,cat__Neighborhood_Edwards,cat__Neighborhood_Gilbert,cat__Neighborhood_IDOTRR,cat__Neighborhood_MeadowV,cat__Neighborhood_Mitchel,cat__Neighborhood_NAmes,cat__Neighborhood_NPkVill,cat__Neighborhood_NWAmes,cat__Neighborhood_NoRidge,cat__Neighborhood_NridgHt,cat__Neighborhood_OldTown,cat__Neighborhood_SWISU,cat__Neighborhood_Sawyer,cat__Neighborhood_SawyerW,cat__Neighborhood_Somerst,cat__Neighborhood_StoneBr,cat__Neighborhood_Timber,cat__Neighborhood_Veenker,cat__MSZoning_C (all),cat__MSZoning_FV,cat__MSZoning_RH,cat__MSZoning_RL,cat__MSZoning_RM,Id,LotArea,GrLivArea,TotalBsmtSF,1stFlrSF,2ndFlrSF,GarageArea,WoodDeckSF,YearBuilt,OverallQual,OverallCond,ExterQual,KitchenQual,remainder__GarageQual,remainder__BsmtQual,remainder__YearRemodAdd,remainder__GarageYrBlt,remainder__Fireplaces,remainder__FullBath,remainder__FullBath,remainder__BedroomAbvGr,remainder__KitchenAbvGr,SalePrice,remainder__GarageCars,remainder__BsmtFinSF1,TotalBsmtSF,remainder__TotRmsAbvGrd,GarageArea
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,71,13651,2223,2223,2223,0,516,300,1973,7,6,3,3,3,4,1973,1973.0,2,2,2,3,1,244000,2,1880,2223,8,516
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,72,7599,845,845,845,0,360,0,1982,4,6,3,3,3,3,2006,1987.0,0,1,1,2,1,129500,2,565,845,4,360
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,73,10141,1718,832,885,833,427,0,1998,7,5,3,3,3,4,1998,1998.0,1,2,2,3,1,185000,2,0,832,7,427
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,74,10200,1086,1086,1086,0,490,0,1954,5,7,3,3,3,3,2003,1989.0,0,1,1,3,1,144900,2,320,1086,6,490
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,75,5790,1605,840,840,765,379,0,1915,3,6,4,3,3,2,1950,1915.0,0,2,2,3,2,107400,1,0,840,8,379
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,76,1596,988,462,526,462,297,120,1973,4,5,3,3,3,4,1973,1973.0,0,1,1,2,1,91000,1,462,462,5,297
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,77,8475,952,952,952,0,283,0,1956,4,7,3,3,3,3,1956,1956.0,0,1,1,2,1,135750,1,228,952,4,283
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,78,8635,1285,672,1072,213,240,0,1948,5,5,3,3,3,3,2001,1948.0,0,1,1,2,1,127000,1,336,672,6,240
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,80,10440,1230,440,682,548,440,74,1910,5,6,3,3,3,3,1981,1966.0,0,1,1,2,1,110000,2,0,440,5,440
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,81,13000,2142,896,1182,960,509,0,1968,6,6,3,4,3,4,1968,1968.0,1,2,2,4,1,193500,1,448,896,8,509
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,82,4500,1337,1237,1337,0,405,0,1998,6,5,3,3,3,5,1998,1998.0,0,2,2,2,1,153500,2,1201,1237,5,405
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,83,10206,1563,1563,1563,0,758,144,2007,8,5,3,4,3,4,2007,2007.0,1,2,2,3,1,245000,3,33,1563,6,758
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,84,8892,1065,1065,1065,0,461,74,1960,5,5,3,3,3,3,1960,1974.0,0,1,1,3,1,126500,2,0,1065,6,461
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,85,8530,1474,384,804,670,400,120,1995,7,5,3,3,3,4,1996,1995.0,1,2,2,3,1,168500,2,0,384,7,400
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,86,16059,2417,1288,1301,1116,462,127,1991,8,5,4,4,3,4,1992,1991.0,1,2,2,4,1,260000,2,0,1288,9,462
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,87,11911,1560,684,684,876,400,100,2005,6,5,4,4,3,4,2005,2005.0,1,2,2,3,1,174000,2,0,684,6,400
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,88,3951,1224,612,612,612,528,0,2009,6,5,4,4,3,4,2009,2009.0,0,2,2,2,1,164500,2,0,612,4,528
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,92,8500,1235,1235,1235,0,480,0,1961,5,3,3,3,3,3,1961,1961.0,0,1,1,2,1,98600,2,600,1235,6,480
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,93,13360,964,876,964,0,432,0,1921,5,7,3,3,3,4,2006,1921.0,0,1,1,2,1,163500,2,713,876,5,432
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,94,7200,2291,1214,1260,1031,506,0,1910,6,6,3,3,3,3,1998,1900.0,1,2,2,4,2,133900,2,1046,1214,9,506
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,95,9337,1786,824,905,881,684,0,1997,6,5,3,4,3,4,1997,1997.0,0,2,2,3,1,204750,2,648,824,7,684
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,96,9765,1470,680,680,790,420,232,1993,6,8,5,3,3,4,1993,1993.0,1,2,2,3,1,185000,2,310,680,6,420
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,97,10264,1588,1588,1588,0,472,158,1999,7,5,4,4,3,4,1999,1999.0,0,2,2,3,1,214000,2,1162,1588,6,472
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,98,10921,960,960,960,0,432,120,1965,4,5,3,3,3,3,1965,1965.0,0,1,1,3,1,94750,1,520,960,6,432
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,99,10625,835,458,835,0,366,0,1920,5,5,3,3,2,3,1950,1920.0,0,1,1,2,1,83000,1,108,458,5,366
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,101,10603,1610,1610,1610,0,480,168,1977,6,7,3,4,3,3,2001,1977.0,2,2,2,3,1,205000,2,1200,1610,6,480
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,102,9206,1732,741,977,755,476,192,1985,6,5,4,4,3,4,1985,1985.0,1,2,2,3,1,178000,2,0,741,7,476
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,104,10402,1226,1226,1226,0,740,0,2009,7,5,3,4,3,4,2009,2009.0,0,2,2,3,1,198900,3,0,1226,6,740
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,105,7758,1818,1040,1226,592,240,0,1931,7,4,3,3,3,3,1950,1951.0,2,1,1,4,1,169500,1,224,1040,7,240
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,106,9375,1992,1053,1053,939,648,140,2003,8,5,4,4,3,5,2004,2003.0,1,2,2,3,1,250000,2,0,1053,9,648
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,107,10800,1047,641,1047,0,273,0,1885,4,7,3,3,2,2,1995,1954.0,0,1,1,2,1,100000,1,0,641,6,273
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,108,6000,789,789,789,0,250,0,1948,5,5,3,3,3,3,1950,1948.0,0,1,1,2,1,115000,1,104,789,5,250
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,110,11751,1844,1844,1844,0,546,0,1977,6,6,3,3,3,4,1977,1977.0,1,2,2,3,1,190000,2,705,1844,7,546
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,111,9525,1855,994,1216,639,325,182,1954,6,4,3,3,3,3,1972,1954.0,0,2,2,4,1,136900,1,444,994,7,325
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,112,7750,1430,384,774,656,400,180,2000,7,5,3,3,3,4,2000,2000.0,1,2,2,3,1,180000,2,250,384,7,400
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,113,9965,2696,1264,1282,1414,792,120,2007,7,5,4,5,3,5,2007,2007.0,1,2,2,4,1,383970,3,984,1264,10,792
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,114,21000,2259,1809,2259,0,450,166,1953,6,5,3,4,3,4,1953,1953.0,2,2,2,3,1,217000,2,35,1809,7,450
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,115,7259,2320,1028,1436,884,180,224,1945,6,8,3,4,3,3,2002,1945.0,1,2,2,3,1,259500,1,774,1028,9,180
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,116,3230,1458,729,729,729,440,0,1999,6,5,3,3,3,4,1999,1999.0,1,2,2,2,1,176000,2,419,729,5,440
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,117,11616,1092,1092,1092,0,288,0,1962,5,5,3,3,3,3,1962,1962.0,1,1,1,3,1,139000,1,170,1092,6,288
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,118,8536,1125,1125,1125,0,430,80,2006,5,5,3,3,3,4,2007,2007.0,0,1,1,2,1,155000,2,0,1125,5,430
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,119,12376,3222,1673,1699,1523,594,367,1990,7,5,3,4,3,4,1990,1990.0,2,3,3,5,1,320000,3,1470,1673,11,594
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,120,8461,1456,728,728,728,390,0,2005,6,5,4,4,3,4,2006,2005.0,1,2,2,3,1,163990,2,0,728,8,390
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,121,21453,988,938,988,0,540,0,1969,6,5,3,3,3,3,1969,1969.0,2,1,1,1,1,180000,2,938,938,4,540
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,122,6060,1123,732,772,351,264,0,1939,4,5,3,3,3,3,1950,1979.0,0,1,1,3,1,100000,1,0,732,4,264
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,123,9464,1080,1080,1080,0,288,0,1958,6,7,3,3,3,3,1958,1958.0,0,1,1,3,1,136000,1,570,1080,5,288
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,124,7892,1199,1199,1199,0,530,0,1993,6,5,4,4,3,4,1993,1993.0,0,2,2,2,1,153900,2,300,1199,5,530
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,125,17043,1586,1362,1586,0,435,192,1979,6,5,3,3,3,4,1998,1979.0,1,2,2,3,1,181000,2,0,1362,7,435
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,127,4928,958,1078,958,0,440,0,1976,6,5,3,3,3,4,1976,1977.0,1,2,2,2,1,128000,2,120,1078,5,440
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,129,7590,1348,660,660,688,453,188,1966,6,5,3,3,3,3,1966,1966.0,1,1,1,3,1,155000,2,512,660,6,453
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,130,8973,1053,1008,1053,0,750,0,1958,5,7,3,5,3,3,1991,1998.0,0,1,1,3,1,150000,2,567,1008,6,750
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,131,14200,2157,924,1216,941,487,105,1966,7,6,3,4,3,3,1966,1966.0,2,2,2,4,1,226000,2,445,924,8,487
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,132,12224,2054,992,1022,1032,390,24,2000,6,5,4,4,3,4,2000,2000.0,1,2,2,3,1,244000,2,695,992,7,390
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,133,7388,1327,1063,1327,0,624,0,1959,5,6,3,4,3,3,2002,1974.0,0,1,1,3,1,150750,2,405,1063,7,624
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,134,6853,1296,1267,1296,0,471,192,2001,8,5,4,4,3,5,2002,2001.0,0,2,2,2,1,220000,2,1005,1267,6,471
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,135,10335,1721,1461,1721,0,440,0,1968,5,6,3,3,3,3,1993,1968.0,1,2,2,3,1,180000,2,570,1461,7,440
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,136,10400,1682,1304,1682,0,530,98,1970,7,6,3,3,3,3,1970,1970.0,1,2,2,3,1,174000,2,0,1304,7,530
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,137,10355,1214,1214,1214,0,318,0,1967,5,5,3,3,3,3,1967,1967.0,1,2,2,3,1,143000,1,695,1214,5,318
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,138,11070,1959,1907,1959,0,766,0,1988,7,5,3,3,3,3,1989,1989.0,0,3,3,5,2,171000,3,0,1907,9,766
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,139,9066,1852,1004,1004,848,660,224,1999,8,5,4,4,3,4,2000,1999.0,2,2,2,3,1,230000,3,668,1004,7,660
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,140,15426,1764,928,928,836,470,276,1997,6,5,3,4,3,4,1997,1997.0,0,2,2,3,1,231500,2,821,928,7,470
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,142,11645,1734,1734,1734,0,660,160,2005,7,5,4,4,3,4,2005,2005.0,0,2,2,3,1,260000,2,1300,1734,7,660
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,143,8520,1385,910,910,475,720,0,1952,5,4,3,3,3,3,1952,2000.0,0,2,2,4,1,166000,2,507,910,6,720
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,144,10335,1501,1490,1501,0,577,144,1999,7,5,4,4,3,4,1999,1999.0,0,2,2,3,1,204000,2,679,1490,6,577
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,145,9100,1728,1728,1728,0,504,0,1963,5,5,3,3,3,3,1963,1963.0,0,2,2,6,2,125000,2,1332,1728,10,504
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,146,2522,1709,970,970,739,380,0,2004,6,5,4,4,3,4,2006,2004.0,0,2,2,3,1,130000,2,0,970,7,380
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,147,6120,875,715,875,0,180,48,1931,5,7,3,3,2,3,1993,1931.0,0,1,1,2,1,105000,1,209,715,5,180
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,148,9505,2035,884,884,1151,434,144,2001,7,5,4,4,3,4,2001,2001.0,1,2,2,3,1,222500,2,0,884,8,434
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,150,6240,1344,896,896,448,240,200,1936,5,4,3,3,2,4,1950,1936.0,0,1,1,3,1,115000,1,0,896,7,240
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,151,10356,969,969,969,0,440,0,1975,5,6,3,3,3,3,1975,1975.0,0,1,1,3,1,122000,2,716,969,5,440
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,152,13891,1710,1710,1710,0,866,0,2007,8,5,4,4,3,5,2008,2007.0,1,2,2,2,1,372402,3,1400,1710,6,866
